candidate_id,mp_name,constituency,party,owner,raw_name_as_scraped,parsed_qty,parsed_declared_value
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,Tata Consultancy-1(40),,165936
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,Tata Consumer Eq1-(40),,47146
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,Tata Steel-EQ1/-(170),,24395
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,Tata Technolt-EQ2 (21),,21788
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,Tech Mahindra-EQ(126),,160876
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,UPL Limited-EQ Rs-2(25),,11305
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,Wipro Equility-RS2(103),,51948
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,Wockhardt Ltd New(35),,18357
444,BRIJENDRA SINGH OLA,JHUNJHUNU  (RAJASTHAN),,spouse,HUDCO,450,515250
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,Equity Shares with Nur Biri Works pvt. Ltd. Units,5651,565100
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,Equity Shares with DDHC Pvt. Ltd. Units,20500,2050000
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,"SBI Mutual Fund Units 2000, Total Value 20000/-",,107620
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,"Canar Bank Mutual Fund units 3500, Total Value Rs.",,35000
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,SBI Systematic Investments Plan SIP - Units,425,3375000
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,"Mangalore Refinery & Ltd. Units 525, Total Value Rs.",5250,33049
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,UTI Infrastructures Fund Units,2500,25000
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,self,Kotak Mahindra Infra Fund Units,2500,25000
3378,KHALILUR RAHAMAN,JANGIPUR  (WEST BENGAL),,spouse,Canara Mid Cap 3500 Units Mutual Fund,,35000
7440,KARAN BHUSHAN SINGH,KAISERGANJ  (UTTAR PRADESH),,self,Nandini Agro Products Pvt Ltd share unit,23500,605000
7440,KARAN BHUSHAN SINGH,KAISERGANJ  (UTTAR PRADESH),,self,Peramount Complex Pvt Ltd Share Unit,,607500
7440,KARAN BHUSHAN SINGH,KAISERGANJ  (UTTAR PRADESH),,self,Nandini Infrastructure Pvt Ltd Share unit,5000,50000
7440,KARAN BHUSHAN SINGH,KAISERGANJ  (UTTAR PRADESH),,self,Can Lions Lucknow Pvt Ltd share unit-45000,,450000
7440,KARAN BHUSHAN SINGH,KAISERGANJ  (UTTAR PRADESH),,self,Can Lions Gorakhpur Pvt Ltd share unit-45000,,450000
7440,KARAN BHUSHAN SINGH,KAISERGANJ  (UTTAR PRADESH),,spouse,Nandini Infrastructure Pvt Ltd Share unit,5000,50000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Desi Tea Time Limited Qty36411862,,72823724
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Tea Time Entertainment Pvt Ltd.Qty 200000/-,,2000000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Tentra Private Limited Qty,90000,900000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Indosweden Food Pvt. Ltd Qty,90000,900000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Tothehands Tradisng Pvt. Ltd. Qty,90000,900000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Garden Teahouse Pvt. Ltd. Qty,3000,30000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Greenhood Designs & Landscapers PVt. Ltd. Qty,8000,80000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Captive Cosultants Pvt. Ltd. Qty,76500,765000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Netizens Entertainments Private Limited Qty,75000,750000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,9MIle Reality LLP,,25000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Trive Foods LLP,,165000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Reliance Communications Ltd. Qty,25201,45865
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Taaza Intertion Qty,24500,143080
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Variman Global Qty,17900,493145
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Yes Bank Ltd. Qty,5150,119480
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Seas Entertainmaent Ltd. Qty,19843,990364
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Lancer Container LInes Ltd. Qty,820354,5894143
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Variman Global Enterprises Ltd. Qty,158000,4424000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,HSBC Small Cap Fund Growth Qty,1977,128211
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,ICICI Prudential Multicap Fund Growth Qty,218.15,83995
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,self,Edelweiss Laege & MID Cap Fund Regular Growth Qty,1385,62996
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,spouse,Desi Tea Time Ltd. Qty,50855353,101711070
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,spouse,Tea Time Entertainment Pvt. Ltd. Qty,100000,1000000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,spouse,Teantra Pvt. Ltd. Qty,60000,600000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,spouse,Indosweden Food Pvt Ltd. Qty,60000,600000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,spouse,Tothehands Trading Pvt. Ltd. Qty,60000,600000
5302,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),KAKINADA  (ANDHRA PRADESH),,spouse,Garden Teahouse Pvt. Ltd. Qty,3000,30000
6236,AKHILESH YADAV,KANNAUJ  (UTTAR PRADESH),,spouse,Saifai Egro/Hibics-share 70%,,
6236,AKHILESH YADAV,KANNAUJ  (UTTAR PRADESH),,dep1,Saifai Egro/Hibics-share-30%,,
940,VIJAYAKUMAR ALIAS VIJAY VASANTH,KANNIYAKUMARI  (TAMIL NADU),,self,"12,51,000 equity shares of Rs.10/-",,12510000
940,VIJAYAKUMAR ALIAS VIJAY VASANTH,KANNIYAKUMARI  (TAMIL NADU),,self,"18,75,000 equity shares of Rs.10/-",,18750000
2279,K. SUDHAKARAN,KANNUR  (KERALA),,self,"Director , Bharath Broad Casting Network Ltd.",,
2279,K. SUDHAKARAN,KANNUR  (KERALA),,self,Kannur Edu- Park Pvt. Ltd. 4995 Share Of Rs.,10,49950
732,KAMAKHYA PRASAD TASA,KAZIRANGA  (ASSAM),,self,"SOVEREIGN GOLD Bonds Scheme 2016-17 Cert no-SGB000001015456673-1015456742 , Date-17/03/2017 Investment-Rs206010",,450660
732,KAMAKHYA PRASAD TASA,KAZIRANGA  (ASSAM),,spouse,1-NSC No 471631xxxxx,,800000
732,KAMAKHYA PRASAD TASA,KAZIRANGA  (ASSAM),,spouse,2- NSC No 02002174xxxxx,,150000
732,KAMAKHYA PRASAD TASA,KAZIRANGA  (ASSAM),,spouse,3-Kisan Vikas Patra No 392390xxxxx,,200000
2287,RAJMOHAN UNNITHAN,KASARAGOD  (KERALA),,self,TATA AIA Fortune Guarantee Pension Policy No.C218773080,,100000
2287,RAJMOHAN UNNITHAN,KASARAGOD  (KERALA),,self,"SBI Mutual Fund, Parliament Branch New Delhi Folio No 2481xxxxx Initial Investment",1100000,1306000
2287,RAJMOHAN UNNITHAN,KASARAGOD  (KERALA),,spouse,TATA AIA Policy No.2064/9152 Annuity Pension Plan 700000 Suthakumari & Rajmohanan Unnithan,,190000
2239,TARIQ ANWAR,KATIHAR  (BIHAR),,self,450 Share Agro Tech Ltd. Share Market,,303750
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Indian Metals &Ferro Alloys Ltd (Market Value)-share-646128,,413521920
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Utkal Real Estate Pvt Ltd (Alloted on Merger), share-11320",,0
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Indian Overseas Bank (Market Value) share-1000,,59980
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Ortel Communication Ltd (Market Value)-Share-580042,,725053
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Steel Authority of India Ltd (Market Value) share-100,,13415
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Panda Investment pvt ltd (cost) share-3931811,,39318110
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Barunai Farm and Nature Resorts Pvt Ltd (cost)-share-8500,,85000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Odisha Television Ltd (cost) share-5732595,,108586804
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Odisha Infratech Pvt Ltd (Cost) share-3590000,,35900000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Keda Enterprises Pvt Ltd (Cost), share-104000",,1040000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Taranga Broadcasting Company Ltd (Cost), share-40000",,400000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Orrisa Telefilms Pvt Ltd (cost), share-50000",,500000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Indie Properties Pvt Ltd (cost), share8499999",,161999990
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Gujarat Flurochemicals Ltd (Market Value) share-4368,,13529443
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Inox Wind Ltd (Market Value)-share-23500,,12254075
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,PCBL Ltd (Market Value) share-5345,,1432727
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,Sameer Agro & Infra Ltd (Market Value) share-1600,,133120
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Mirac Assets Focused fund Regular plan Growth-Folio No 7041258xxxxx, unit-836857.634/-",,18205001
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"SBI Magnum Midcap Fund Regular Plan Growth, Folio No 3746xxxxx, unit-26157.789",,5282639
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Aditya Brila Sunlife Nifty 50 EW1 Fund Reg Growth-Folio No 103765xxxxx, unit-733530.127",,11592270
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"ICICI Prudential Value Discovery Fund, Folio No 1212xxxxx/70, unit-38178.251",,15064756
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"JM Flexicap Fund Regular Growth option-Folio No 7021174xxxxx, unit-264866.309",,22465033
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Parag Parikh Flexicap Reg Growth, Folio No 1472xxxxx, unit-72859.712",,5050541
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,360 one Multi Strategy Fund-Series,2,11763054
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,360 one Special Opportunities Fund-Series,9,12948859
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Invesco India Contra-Growth Fund-Folio No 210780xxxxx, Unit-52050.536",,5656332
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Mirae Assets Large Cap-Growth Fund, Folio No 7041258xxxxx, unit-60792.772",,5862369
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Aditya Birla SL Credit Rist Fund Gr-Regular, Folio No 103765xxxxx, unit-58700.549",,1098634
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"ICICI Prudential India Opportunities Fund, Folio No 1212xxxxx/70, unit-244645.480",,7236613
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"ICICI Prudential Credit Risk Growth-Folio No 1212xxxxx/70, unit-201528.434",,5763693
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Aditya Birla SL Crisil Index Fund Reg Growth-Folio No 103765xxxxx, unit-245700.035",,2679899
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Edelwiss Nifty PSU Bond Plus Index Fund Reg Growth-Folio No 9101572xxxxx, unit-226571.352",,2675717
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Quant Multi Assets Growth-Folio No 5102656xxxxx, Unit-58956.535",,7173731
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Franklin India Overnight Fund-Unclaimed Redemption Investor Education Growth-Folio No 1784xxxxx, Unit-7631.868",,76319
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Franklin India Short Term Income Plan Growth-Folio No 1784xxxxx, unit-1141.585",,9877
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Axis Bluechip Fund Regular Growth-Folio No 9109048xxxxx, unit-81929.185",,4482346
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"Bandhan Bond Fund Short Term Regular Plan Growth-Folio No 293xxxxx, unit-36699.369",,1893687
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,IIFL Wealth Distribution services ltd Portfolio (through Intractive Brokers-LLC) offshore (A)-Ishare Core S&P 500 (USD-158564.63) unit-287.000,,13221594
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,IIFL Wealth Distribution services ltd Portfolio (through Intractive Brokers-LLC) offshore Ishares Core MSCI World (USD-88560.81) unit-897.000,,7384466
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"IIFL Wealth Distribution services ltd Portfolio (through Intractive Brokers-LLC) offshore, Vanguard short Term Treasury (USD-754.91), unit-13.000",,62947
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"IIFL Wealth Distribution services ltd Portfolio (through Intractive Brokers-LLC) offshore, PIMCO Global Advisors 9USD-2883.63) unit-129.718",,240446
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"IIFL Wealth Distribution services ltd Portfolio (through Intractive Brokers-LLC) offshore, Franklin Templeton Offshore Funds (USD-57269.00), unit-1787.980",,4775261
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"IIFL Wealth Distribution services ltd Portfolio (through Intractive Brokers-LLC) offshore, Morgan Stanley IM Ltd (USD-65712.55), unit-306.538",,5479309
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,self,"IIFL Wealth Distribution services ltd Portfolio (through Intractive Brokers-LLC) offshore, Blackrock Lux BGF USD st Durn Bond (USD-140249.42), unit-9904.62",,11694418
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,Ortel Communications Ltd (Market Value)-share-310448,,388060
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"Panda Investment Pvt Ltd (cost), share-195100",,1951000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"Odisha Television Ltd (cost), share-565815",,5658150
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"Orissa Telefilms Pvt Ltd (cost), share-9900",,99000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"Odisha Infratech Pvt Ltd (cost), share-125418",,1254180
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"KEDA Enterprises Pvt Ltd (cost), share-5100",,51000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"Metro Skynet Ltd (cost), share-72600",,726000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"Taranga Broadcasting Company Ltd (cost), share-5000",,50000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"Tarang Cine Productions Pvt Ltd (cost), share-9900",,99000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"MSO Cable Network Pvt Ltd (cost), share-9900",,99000
9427,BAIJAYANT PANDA,KENDRAPARA  (ODISHA),,spouse,"IDBI Infrastructure Bond No 33xxxxx/21.03.2012, unit-4000",,20000
3772,DEVUSINH CHAUHAN,KHEDA  (GUJARAT),,self,Filatex India Share-3460 Bhav-59,,204140
2455,VISHNU DATT SHARMA (V.D.SHARMA),KHAJURAHO  (MADHYA PRADESH),,self,SBI Mutual Fund,,150000
3633,RAJESH VERMA,KHAGARIA  (BIHAR),,self,Mutual Fund,,78000
3633,RAJESH VERMA,KHAGARIA  (BIHAR),,spouse,Anurodh Infrastructure Ltd.,,50000
3633,RAJESH VERMA,KHAGARIA  (BIHAR),,spouse,Deltuss Pvt. Ltd.,,50000
3633,RAJESH VERMA,KHAGARIA  (BIHAR),,spouse,Herald Projects Ltd.,,200000
5211,UTKARSH VERMA (MADHUR),KHERI  (UTTAR PRADESH),,self,Masores Maa Veshnu Shaw Mils Kackmusepur Share 1/2,,
5211,UTKARSH VERMA (MADHUR),KHERI  (UTTAR PRADESH),,self,Masores Maa Jagdambe Enterprises Share 1/2,,3000000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Agro Tech Foods,,1440000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Apar Industries,,14160000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Apollo Tyres,,940000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Aurobindo Pharma,,43600000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Bank of India,,270000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Bharat Forge Ltd,,1190000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,HCL Tech,,7200000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,HDFC Bank,,16095600
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Heritage Foods,,10540000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,IFCI,,410000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Jio Financial Services,,789210
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Lakshmi Fin & Ind.corpn,,3134800
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,L&T Ltd,,10500000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Lupin Ltd,,1540000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Nagarjuna Fertilizers Ltd,,6600
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Nagarjuna Oil Refinery Ltd,,600
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Orchasp Ltd,,370
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Pfizer,,6195000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Reliance lndustries,,6271020
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Suryalakshmi Cotton Mills,,350000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Taj GVK Hotels,,2376000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Tech Mahindra,,7140000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Zenotech Laboratories,,320000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Ramalaya Projects Pvt Ltd,,50000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Sind Cooperative Bank BEES,,1000
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Mutual Fund Company - ICICI Pru Blue Chip Equilty Fund,,20877290
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Mirae Emerging Blue Chip Equity fund,,2667710
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Mirae Asset Tax Saver Fund,,1162098
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Sundaram Large & Midcap fund,,8327992
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,self,Nippon India Reliance ETF Bank,,1954550
5716,RAMASAHAYAM RAGHURAM REDDY,KHAMMAM  (TELANGANA),,huf,Investment in Mirae Asset tax saver Fund-g- 29937.315 units,,1257367
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Azad Enterprises Pvt. Ltd. Share,,2910000
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Wilderness and Wellness Resorts and Comp Pvt. Ltd.,,10143517
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Wilderness and Wellness Resorts and Comp Pvt. Ltd.,,46500
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Chambal Wild life and Holiday Pvt. Ltd.,,302900
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Chambal Wild life and Holiday Pvt. Ltd.,,10000
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Azad Rice and Oil Mill,,14024127
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,M/s Amidst Nature Resorts Pvt. Ltd.,,10000
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Surgi Hosue Patna,,300000
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,self,Other Market shere,,1000000
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,spouse,Wilderness and Wellness Resorts and Comp Pvt. Ltd.,,2675433
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,spouse,Azad Rice and Oil Mill,,12351833
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,spouse,Azad Enterprises Pvt. Ltd.,,800000
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,spouse,M/s Amidst Nature Resort Pvt. Ltd.,,10000
2240,MOHAMMAD JAWED,KISHANGANJ  (BIHAR),,spouse,END X INC USA USD 20000/-,,2089801
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,SBI Life Smart Privilege,,3500000
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,SBI Magnum Equity ESG Fund,,466309
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,SBU Focused Equity Fund Regular Growth,,508639
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,SBI Magnum Global Fund,,445210
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,Jio Fin No of Share-24,,8960
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,ONGC No of Share-540,,115000
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,Reliance No Of Share-24,,60008
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,R Power No Of Share-27,,880
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,self,SBIN No of Share-1500,,1047000
7285,ANNPURNA DEVI,KODARMA  (JHARKHAND),,dep1,SBI Large & Mid Cap Fund Regular Growth,,126551
1894,M. MALLESH BABU,KOLAR (SC)  (KARNATAKA),,self,INVESTMENT IN MANYATA,,4000000
1894,M. MALLESH BABU,KOLAR (SC)  (KARNATAKA),,self,INVESTMENT IN MUTUAL FUNDS,,318124
1894,M. MALLESH BABU,KOLAR (SC)  (KARNATAKA),,self,INVESTMENT SHARES,,520000
1894,M. MALLESH BABU,KOLAR (SC)  (KARNATAKA),,self,HOUSE CONSTRUCTIONS BANGALORE,,650000
9027,BANDYOPADHYAY SUDIP,KOLKATA UTTAR  (WEST BENGAL),,self,SBI Mutual Fund Folio No 2502xxxxx,,22401583
9027,BANDYOPADHYAY SUDIP,KOLKATA UTTAR  (WEST BENGAL),,self,SBI Mutual Fund Folio No 2074xxxxx,,14944577
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Bharat Forge Ltd.,,28093750
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Bharat Petroleum Corp. Ltd.,,9034500
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Exide Industries Ltd.,,7308000
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Bharti Airtel Ltd.,,7374600
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Forbes & Company Ltd,,1296600
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Eureka Forbes Ltd.,,20562750
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Hdfc Life Insurance Company Ltd,,3165000
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Tndraprastha Gas Ltd,,4309500
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Infosys Ltd.,,5995200
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Itc Ltd,,12856500
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Kansai Nerolac Paints Ltd,,15735000
3847,CHHATRAPATI SHAHU SHAHAJI,KOLHAPUR  (MAHARASHTRA),,self,Larsen & Toubro Ltd,,26418700
